X,Y,Z,SIGNAL_STRENGTH
16,905,261,72
16,894,252,40
16,925,256,64
16,911,245,72
16,915,241,48
16,901,232,32
16,913,230,40
16,903,221,40
16,892,213,72
16,899,210,72
15,867,190,40
15,866,185,56
15,838,173,64
14,795,160,32
15,829,162,40
15,856,162,48
14,802,147,40
14,795,141,32
13,754,130,40
13,737,122,40
13,712,114,40
12,701,107,48
12,693,102,56
12,687,97,48
6,355,48,64
6,357,46,80
6,356,44,80
6,352,41,80
6,349,39,80
6,351,37,80
6,350,35,80
6,331,31,72
6,318,28,80
6,312,26,80
5,307,23,80
5,307,21,80
5,303,20,80
5,302,18,80
5,305,16,80
5,298,14,80
5,292,12,80
5,282,10,88
5,276,8,88
5,266,6,80
5,258,5,88
4,253,3,88
4,254,2,88
4,254,0,88
4,249,-1,80
4,248,-3,88
4,246,-4,88
4,245,-6,80
4,242,-7,88
4,242,-8,88
4,240,-10,88
4,238,-11,80
4,216,-11,88
4,203,-12,88
3,196,-12,88
3,189,-13,88
3,184,-14,88
3,175,-14,88
3,173,-15,88
3,166,-15,88
3,163,-16,88
3,159,-17,88
3,157,-18,96
3,154,-18,88
3,152,-19,88
3,148,-19,88
3,147,-20,88
3,145,-20,88
3,144,-21,88
3,142,-22,88
2,140,-22,88
2,139,-23,88
2,137,-24,88
2,133,-24,88
2,128,-24,96
2,124,-24,96
2,120,-23,96
2,120,-24,96
2,117,-24,88
2,117,-25,96
2,116,-26,88
2,111,-25,88
2,108,-25,88
2,108,-26,88
2,107,-26,88
2,106,-27,88
2,105,-27,88
2,102,-27,88
2,97,-26,88
2,101,-28,88
2,101,-29,80
2,96,-28,88
2,97,-29,80
2,94,-28,88
2,92,-28,88
2,93,-29,80
2,90,-29,80
2,86,-28,80
1,78,-26,72
1,83,-28,72
1,77,-27,72
1,76,-27,80
1,81,-29,72
1,76,-28,72
1,78,-29,72
1,76,-29,80
1,74,-28,72
1,80,-32,72
1,71,-28,72
1,72,-29,72
1,71,-29,72
1,71,-30,80
1,70,-30,72
1,67,-29,72
1,74,-33,72
1,63,-28,72
1,63,-29,80
1,61,-28,80
1,61,-29,72
1,64,-31,80
1,62,-30,72
1,59,-29,80
1,58,-29,72
1,57,-29,80
1,60,-31,72
1,57,-30,80
1,57,-30,80
1,56,-30,80
1,54,-30,80
1,55,-30,80
1,57,-32,80
1,53,-30,80
1,56,-32,80
1,51,-30,80
1,53,-32,80
1,47,-28,80
1,51,-31,80
1,49,-30,80
1,48,-30,80
1,47,-30,80
1,47,-30,80
1,46,-30,80
1,43,-28,80
1,47,-31,72
1,46,-31,80
1,45,-31,80
1,47,-32,80
1,44,-31,80
1,42,-29,72
1,43,-31,80
1,40,-29,80
1,43,-31,72
1,42,-31,80
1,38,-28,80
1,41,-31,72
1,42,-32,72
1,42,-33,72
1,39,-31,72
1,38,-31,72
1,40,-32,64
1,38,-31,72
1,39,-32,72
1,38,-31,80
1,39,-33,64
1,34,-29,72
1,38,-33,72
1,39,-34,72
1,33,-29,64
1,37,-33,64
1,39,-36,72
1,36,-33,64
1,40,-38,64
1,33,-31,72
1,29,-28,72
1,37,-35,72
1,30,-29,80
1,32,-32,72
-1,-36,-36,80
-1,-34,-33,80
-1,-37,-36,80
-1,-35,-33,72
-1,-34,-32,80
-1,-37,-35,72
-1,-38,-35,80
-1,-35,-32,80
-1,-39,-36,72
-1,-38,-34,80
-1,-36,-32,80
-1,-39,-34,80
-1,-39,-34,80
-1,-37,-32,80
-1,-41,-35,80
-1,-42,-35,80
-1,-40,-33,80
-1,-43,-35,80
-1,-41,-33,80
-1,-42,-34,80
-1,-43,-34,80
-1,-44,-34,80
-1,-46,-35,80
-1,-42,-32,80
-1,-43,-32,80
-1,-45,-33,80
-1,-43,-31,80
-1,-47,-34,80
-1,-45,-32,80
-1,-49,-34,80
-1,-49,-34,80
-1,-50,-34,80
-1,-53,-36,80
-1,-52,-35,80
-1,-55,-36,80
-1,-54,-35,80
-1,-53,-34,80
-1,-57,-36,80
-1,-59,-37,80
-1,-57,-35,80
-1,-61,-37,80
-1,-58,-35,80
-2,-64,-38,80
-2,-66,-38,80
-1,-58,-33,80
-1,-60,-34,80
-1,-58,-32,80
-2,-64,-35,80
-1,-61,-33,72
-2,-65,-35,72
-2,-65,-35,80
-2,-67,-35,72
-2,-68,-35,72
-2,-64,-33,72
-2,-70,-35,72
-2,-72,-35,72
-2,-72,-35,72
-2,-76,-36,72
-2,-71,-34,72
-2,-73,-34,72
-2,-78,-36,72
-2,-76,-35,72
-2,-81,-36,72
-2,-83,-37,80
-2,-84,-36,80
-2,-87,-37,80
-2,-91,-38,80
-2,-95,-39,80
-2,-95,-39,80
-2,-95,-38,80
-2,-99,-39,80
-2,-101,-39,80
-2,-102,-39,88
-2,-103,-38,80
-2,-104,-38,88
-3,-107,-38,88
-3,-115,-40,88
-3,-122,-42,88
-3,-134,-45,88
-3,-145,-48,88
-4,-151,-49,88
-4,-160,-51,88
-4,-178,-56,88
-4,-183,-56,88
-4,-185,-55,88
-4,-187,-55,88
-5,-202,-58,88
-5,-222,-62,88
-6,-248,-68,72
-8,-351,-94,56
-10,-416,-109,72
-10,-444,-113,72
-11,-465,-116,72
-12,-490,-119,64
-12,-529,-125,64
-13,-548,-127,56
-20,-856,-187,40
-80,-3378,-247,24
-39,-1661,-16,16
-26,-1094,225,64
-26,-1089,230,40
-26,-1095,239,48
-25,-1052,236,56
-24,-1011,232,64
-23,-988,233,32
-23,-981,237,40
-24,-1001,247,32
-23,-987,251,56
-24,-1010,262,64
-62,-2613,697,24
-40,-1710,958,16
-71,-2998,1971,24
-18,-767,517,64
-17,-737,510,32
-17,-730,511,40
-17,-725,515,32
-17,-720,517,56
-22,-934,687,56
-22,-914,681,64
-21,-893,673,56
-21,-890,678,40
-16,-692,541,56
-16,-670,560,40
-15,-657,555,48
-15,-657,569,48
-26,-1085,963,24
-15,-622,565,56
-15,-616,566,40
-14,-594,552,32
-14,-585,551,40
-14,-573,546,48
-14,-574,554,72
-14,-585,571,40
-14,-577,570,32
-13,-571,570,40
-13,-552,558,40
-13,-549,561,72
-12,-529,547,48
-13,-562,632,48
-14,-583,662,32
-13,-553,635,48
-13,-542,630,40
-12,-529,622,56
-12,-528,628,32
-12,-518,624,32
-12,-510,622,40
-12,-508,627,40
-12,-503,628,40
-12,-503,636,40
-12,-515,660,40
-12,-509,659,40
-12,-499,654,40
-11,-468,629,40
-11,-464,630,40
-12,-495,707,56
-12,-496,717,64
-16,-674,1066,56
-11,-485,849,40
-8,-336,603,56
-7,-318,580,40
-8,-322,595,40
-7,-295,553,48
-11,-486,939,40
-11,-466,912,56
-11,-468,928,32
-11,-461,929,40
-11,-450,921,32
-11,-449,931,72
-10,-433,913,56
-10,-424,908,48
-10,-419,910,40
-10,-408,901,40
-9,-369,910,48
-8,-358,899,40
-9,-365,932,40
-9,-368,960,56
-8,-358,948,64
-8,-357,961,40
-8,-341,952,48
-8,-338,960,56
-8,-333,964,64
-7,-304,916,64
-7,-301,927,64
-7,-280,879,64
-7,-283,909,48
-7,-284,930,48
-6,-276,924,56
-5,-207,880,56
-5,-195,876,56
-4,-190,897,32
-4,-183,887,40
-4,-179,900,48
-4,-166,886,32
-4,-162,896,48
-4,-150,859,56
-4,-150,890,40
-3,-144,884,48
-3,-141,901,40
-3,-134,892,48
-3,-121,873,32
-3,-117,879,48
-2,-99,862,56
-2,-96,882,64
-2,-92,893,48
-2,-104,1324,24
-1,-55,821,48
-2,-74,1360,24
0,-18,918,64
0,-12,941,48
0,-7,909,40
0,-2,924,64
0,5,915,56
0,10,905,48
0,15,885,56
0,20,872,48
1,25,861,40
1,38,930,56
1,50,952,64
1,59,993,48
2,71,1001,56
2,78,1020,56
2,90,1015,56
2,98,1027,56
2,103,1022,48
3,119,956,40
3,130,985,40
3,131,915,64
3,134,903,40
3,147,953,48
4,161,1001,48
4,169,978,56
4,170,952,32
4,179,975,40
4,181,950,40
4,190,936,64
5,205,948,48
7,300,1186,48
7,305,1147,32
6,275,1013,24
8,325,930,24
8,323,905,40
8,356,912,64
9,363,911,48
9,392,926,64
9,398,927,56
9,396,909,56
10,407,918,72
10,413,916,64
10,424,926,48
10,440,930,56
11,456,951,48
11,461,949,64
11,483,938,16
18,778,1033,32
20,855,1047,32
22,930,1035,40
22,950,1010,32
13,570,525,24
24,1015,902,48
25,1041,886,40
25,1065,893,32
27,1165,931,32
26,1090,841,48
26,1112,797,48
24,997,697,40
24,1037,716,24
25,1049,714,40
25,1062,715,40
25,1061,704,32
26,1114,656,48
24,1036,586,56
25,1043,583,40
24,1037,572,32
25,1063,561,56
26,1095,545,40
25,1052,516,48
25,1056,510,56
25,1054,501,64
25,1060,497,40
25,1044,481,56
25,1069,486,56
25,1045,468,64
25,1077,475,64
25,1046,455,32
25,1068,456,64
24,1038,437,48
22,940,390,64
22,926,371,72
21,907,351,32
22,926,352,40
21,909,339,64
22,923,331,64
21,909,321,64
21,911,316,32
22,925,314,56
21,911,304,32
22,917,300,56
21,911,292,56
22,922,290,32
22,938,288,64
22,916,276,56
21,878,258,40
21,888,256,40
21,908,256,64
21,909,251,32
21,906,244,40
21,899,237,64
21,881,226,40
21,905,227,40
21,912,222,48
21,897,213,40
21,882,204,48
21,906,199,64
20,853,182,56
19,817,169,48
19,799,161,72
20,829,161,32
19,817,154,56
19,787,143,32
19,788,139,40
18,751,128,48
18,747,123,48
17,724,115,40
17,712,108,56
16,693,101,48
16,688,97,32
8,354,47,64
8,356,46,80
8,355,43,80
8,351,41,80
8,349,39,88
8,351,37,80
8,344,34,80
8,332,31,80
8,319,28,80
7,312,26,80
7,304,23,80
7,307,21,80
7,304,19,80
7,301,17,80
7,303,16,80
7,294,13,80
7,292,11,80
7,285,9,80
6,273,7,80
6,261,5,80
6,252,4,88
6,257,3,88
6,254,1,88
6,255,-1,88
6,252,-2,88
6,245,-3,88
6,245,-5,88
6,246,-6,80
6,241,-8,88
6,239,-9,88
6,236,-10,88
5,232,-11,80
5,209,-12,80
5,201,-12,80
4,191,-13,88
4,187,-14,88
4,178,-14,88
4,174,-15,88
4,168,-15,88
4,164,-16,88
4,160,-16,88
4,157,-17,88
4,156,-18,88
4,154,-19,88
4,151,-19,88
3,148,-19,88
3,146,-20,88
3,143,-21,88
3,142,-21,88
3,141,-22,88
3,139,-23,88
3,138,-23,88
3,136,-24,88
3,129,-23,88
3,129,-24,88
3,122,-23,96
3,121,-24,96
3,120,-25,96
3,118,-25,88
3,117,-25,96
3,116,-26,88
3,111,-25,88
3,110,-26,88
3,108,-26,88
2,106,-26,88
2,105,-27,88
2,104,-27,88
2,102,-27,88
2,102,-28,88
2,98,-27,80
2,100,-29,88
2,98,-29,80
2,94,-28,80
2,96,-29,88
2,88,-27,80
2,92,-29,80
2,87,-28,80
2,87,-29,72
2,82,-27,80
2,85,-29,72
2,76,-27,72
2,78,-28,72
2,77,-28,72
2,75,-28,72
2,74,-28,72
2,74,-28,72
2,75,-29,72
2,75,-30,72
2,67,-27,72
2,66,-27,72
2,70,-29,72
2,69,-29,72
2,64,-28,72
2,70,-31,72
2,65,-29,72
2,65,-29,72
2,65,-30,72
2,64,-30,80
1,59,-28,72
2,64,-31,80
1,59,-29,72
1,64,-31,80
1,59,-30,80
1,56,-29,72
1,61,-32,72
1,56,-29,80
1,57,-31,80
1,55,-29,80
1,54,-30,80
1,56,-31,80
1,56,-31,80
1,51,-29,80
1,53,-30,80
1,51,-30,80
1,51,-30,80
1,49,-29,80
1,50,-31,80
1,47,-29,80
1,48,-30,80
1,49,-31,80
1,48,-31,80
1,45,-29,80
1,46,-30,80
1,47,-31,80
1,48,-32,80
1,47,-32,72
1,44,-31,80
1,46,-32,80
1,44,-31,80
1,43,-31,72
1,44,-32,80
1,42,-31,80
1,38,-28,80
1,42,-32,80
1,40,-30,72
1,41,-32,72
1,37,-29,80
1,38,-31,72
1,31,-25,72
1,43,-35,64
1,39,-32,72
1,36,-30,72
1,38,-32,72
1,42,-36,72
1,36,-31,64
1,35,-31,72
1,37,-32,72
1,35,-31,64
1,37,-34,72
1,36,-33,72
1,33,-31,64
1,35,-33,72
1,32,-30,80
1,35,-34,72
1,27,-26,72
1,32,-32,72
1,34,-34,72
-1,-35,-35,80
-1,-32,-32,80
-1,-37,-36,80
-1,-36,-35,80
-1,-33,-31,80
-1,-37,-35,72
-1,-34,-32,80
-1,-32,-29,80
-1,-38,-34,72
-1,-37,-33,80
-1,-39,-34,80
-1,-36,-32,80
-1,-39,-34,80
-1,-38,-32,80
-1,-40,-33,80
-1,-42,-35,80
-1,-40,-33,80
-1,-41,-33,80
-1,-41,-33,80
-1,-42,-33,80
-1,-42,-33,80
-1,-43,-34,80
-1,-42,-32,80
-1,-44,-33,80
-1,-45,-33,80
-1,-44,-33,80
-1,-45,-33,80
-1,-48,-34,80
-1,-46,-32,80
-1,-48,-34,80
-1,-48,-33,80
-1,-50,-34,80
-2,-53,-36,80
-2,-52,-35,80
-2,-55,-36,80
-2,-55,-35,80
-2,-55,-35,80
-2,-54,-34,80
-2,-56,-35,80
-2,-60,-37,80
-2,-59,-36,80
-2,-61,-36,72
-2,-59,-35,80
-2,-62,-36,80
-2,-58,-33,80
-2,-62,-35,80
-2,-58,-33,72
-2,-66,-36,80
-2,-63,-34,72
-2,-62,-33,72
-2,-64,-34,72
-2,-62,-32,72
-2,-69,-36,72
-2,-67,-34,72
-2,-71,-35,72
-2,-69,-34,72
-2,-72,-35,72
-2,-75,-36,72
-2,-68,-32,72
-2,-74,-35,72
-2,-76,-35,72
-2,-78,-35,72
-2,-79,-35,72
-2,-83,-36,80
-2,-84,-36,72
-3,-86,-36,80
-3,-91,-38,80
-3,-92,-38,80
-3,-96,-38,80
-3,-98,-39,88
-3,-100,-39,80
-3,-102,-39,88
-3,-101,-38,88
-3,-102,-38,88
-3,-105,-38,88
-3,-108,-39,88
-3,-114,-40,88
-4,-125,-43,88
-4,-134,-45,88
-4,-145,-48,88
-5,-153,-50,88
-5,-166,-53,88
-5,-179,-56,88
-5,-180,-55,88
-6,-187,-56,88
-6,-189,-55,88
-6,-203,-58,88
-6,-219,-61,88
-7,-243,-66,72
-11,-360,-96,56
-12,-410,-107,72
-13,-447,-113,64
-14,-463,-115,72
-14,-486,-118,64
-15,-522,-123,64
-16,-551,-127,48
-42,-1428,-258,16
-24,-798,-93,24
-10,-328,5,16
-91,-3082,249,16
-30,-1002,146,24
-32,-1099,221,48
-32,-1092,227,32
-32,-1083,232,40
-32,-1083,238,48
-31,-1038,235,64
-30,-1009,234,32
-29,-998,237,64
-29,-993,243,32
-29,-990,248,64
-29,-983,253,40
-29,-983,259,48
-56,-1915,540,16
-105,-3563,1522,16
-27,-921,472,16
-29,-985,597,16
-29,-1001,629,32
-23,-785,521,48
-22,-757,508,72
-22,-756,514,40
-22,-739,509,64
-22,-745,520,32
-21,-720,515,40
-26,-899,667,32
-27,-918,690,40
-22,-748,575,48
-21,-701,546,56
-20,-688,543,40
-19,-639,577,48
-18,-620,567,32
-18,-604,559,64
-18,-602,563,48
-17,-570,546,48
-17,-585,567,56
-17,-585,573,72
-16,-549,545,48
-17,-564,566,32
-16,-558,567,64
-31,-1042,1096,24
-17,-580,654,56
-17,-579,660,40
-16,-555,641,72
-16,-532,622,56
-15,-526,623,48
-15,-521,624,32
-15,-518,627,40
-15,-508,623,40
-15,-493,612,40
-15,-513,644,72
-15,-502,639,48
-15,-503,646,64
-15,-506,660,32
-13,-448,605,56
-13,-450,616,48
-17,-575,806,24
-14,-482,694,56
-14,-484,704,32
-18,-620,1015,16
-9,-322,583,48
-10,-324,593,48
-9,-314,584,64
-14,-473,904,32
-14,-472,915,56
-14,-476,938,56
-14,-471,940,32
-14,-459,932,72
-13,-450,925,72
-13,-444,928,56
-13,-433,918,56
-11,-387,888,24
-11,-390,924,32
-11,-380,916,64
-11,-379,926,48
-11,-362,902,64
-11,-363,921,64
-11,-364,940,40
-10,-354,933,48
-11,-358,958,56
-9,-318,899,56
-9,-318,932,64
-9,-301,899,32
-9,-297,908,40
-8,-276,861,32
-8,-281,896,32
-8,-278,902,56
-8,-268,886,32
-8,-257,867,40
-8,-258,912,16
-6,-207,861,56
-6,-217,930,40
-5,-186,864,32
-5,-185,888,32
-5,-176,868,64
-5,-169,892,56
-5,-157,880,64
-4,-151,879,64
-4,-148,889,40
-4,-141,881,48
-4,-134,873,56
-4,-129,904,48
-3,-116,855,48
-3,-99,881,64
-3,-90,846,48
-3,-85,845,56
-2,-60,847,40
-1,-22,937,40
0,-16,917,32
0,-11,925,48
0,2,902,48
0,13,904,48
1,28,878,32
1,37,963,48
1,41,928,48
2,70,1037,56
2,76,1042,56
2,81,1021,48
3,88,1027,64
3,99,1089,48
3,102,1044,40
3,113,1101,40
4,140,1006,56
4,130,900,40
4,139,918,72
5,163,968,40
5,174,963,80
5,177,945,56
5,184,951,56
5,181,912,64
5,186,903,48
6,194,919,56
6,196,904,40
7,253,920,32
23,775,2703,24
9,322,898,48
10,340,928,40
10,351,944,40
11,369,939,64
11,360,900,56
11,377,906,56
11,376,888,48
12,399,913,32
12,402,907,64
12,418,925,32
13,431,942,40
13,434,931,56
13,434,918,64
13,451,941,56
14,470,968,56
26,885,1253,24
25,848,1038,24
28,941,1051,40
27,918,976,32
31,1062,980,32
29,996,887,40
31,1048,878,40
47,1609,1286,24
33,1124,887,40
33,1112,856,48
29,991,683,24
30,1024,696,32
31,1065,628,32
30,1018,576,48
31,1048,578,56
31,1038,556,48
31,1051,556,56
31,1058,551,32
31,1040,535,64
31,1067,539,48
32,1075,536,56
31,1050,515,40
32,1090,527,56
31,1049,501,40
31,1058,488,64
31,1059,482,56
31,1056,473,40
31,1067,472,64
31,1048,457,32
31,1066,457,64
31,1040,439,40
30,1013,420,40
27,927,378,48
27,930,367,56
27,904,351,40
27,929,353,64
27,932,348,64
27,923,340,72
27,925,334,56
27,912,316,56
27,923,315,64
28,938,313,64
27,925,303,64
28,941,303,32
28,945,297,32
28,938,289,40
27,907,274,56
27,908,269,64
27,902,261,40
26,882,250,40
26,883,245,56
26,890,241,40
26,889,235,48
26,892,230,48
26,886,223,40
26,897,220,48
26,899,215,40
26,898,209,40
25,840,191,48
26,883,195,64
26,887,191,40
26,869,182,64
24,822,166,64
25,834,164,32
25,835,159,32
25,835,154,56
23,793,141,80
23,780,134,32
22,756,126,56
21,720,115,48
21,712,110,56
20,690,102,56
21,698,100,48
11,362,49,56
11,360,47,80
11,357,44,80
10,353,42,80
10,356,40,80
10,353,37,80
10,348,34,80
10,344,32,80
9,320,28,80
9,315,26,80
9,312,24,80
9,309,22,80
9,309,20,80
9,307,17,80
9,301,15,80
9,301,14,80
9,297,12,80
9,289,10,80
8,277,8,80
8,263,6,80
7,253,4,80
8,256,3,88
8,257,1,88
8,258,-1,88
8,256,-2,88
7,247,-3,88
7,248,-5,88
7,244,-6,88
7,242,-7,80
7,240,-9,88
7,236,-10,88
7,234,-11,80
6,210,-11,88
6,200,-12,88
6,195,-13,88
6,190,-14,88
5,181,-14,88
5,174,-15,88
5,172,-15,88
5,163,-16,88
5,163,-17,88
5,159,-17,96
5,155,-17,88
5,153,-18,88
4,151,-19,88
4,150,-20,88
4,148,-20,88
4,146,-21,96
4,143,-21,88
4,143,-22,88
4,140,-23,88
4,140,-23,96
4,136,-24,88
4,134,-24,88
4,126,-23,88
4,124,-24,96
4,124,-24,88
4,120,-25,88
3,118,-25,88
3,117,-25,88
3,117,-26,88
3,116,-27,96
3,112,-26,88
3,109,-26,88
3,107,-26,88
3,106,-27,88
3,106,-28,88
3,102,-27,88
3,102,-28,80
3,100,-28,88
3,99,-28,88
3,98,-28,88
3,96,-28,80
3,94,-28,88
3,92,-28,80
3,91,-29,80
3,87,-28,80
3,85,-28,80
2,80,-27,80
2,79,-27,72
2,77,-27,72
2,80,-28,80
2,75,-27,72
2,79,-29,72
2,76,-28,80
2,77,-29,72
2,77,-30,72
2,65,-26,72
2,70,-28,64
2,68,-28,72
2,68,-28,72
2,69,-29,72
2,69,-30,80
2,67,-29,72
2,68,-30,72
2,69,-31,80
2,63,-29,72
2,63,-30,72
2,56,-26,72
2,60,-29,80
2,58,-28,72
2,67,-33,80
2,60,-30,80
2,61,-31,80
2,61,-32,80
2,62,-32,80
2,57,-30,72
2,55,-30,80
2,54,-29,80
2,58,-32,80
2,53,-30,80
2,52,-30,80
2,54,-31,88
2,54,-32,80
1,51,-30,80
2,51,-31,80
1,50,-31,80
1,50,-31,80
1,48,-30,80
1,47,-30,80
1,48,-31,80
1,49,-32,80
1,46,-30,80
1,45,-30,80
1,46,-31,80
1,43,-29,72
1,44,-30,72
1,44,-31,80
1,38,-27,72
1,45,-32,80
1,44,-32,72
1,43,-31,80
1,43,-32,72
1,42,-31,80
1,40,-30,72
1,40,-31,72
1,39,-31,80
1,35,-28,72
1,38,-31,72
1,38,-31,72
1,40,-33,64
1,38,-32,72
1,39,-33,72
1,34,-29,72
1,34,-29,72
1,38,-33,72
1,34,-30,72
1,33,-29,64
1,26,-23,64
1,32,-30,72
1,33,-31,72
1,29,-27,64
1,37,-35,64
1,27,-26,72
1,35,-33,72
1,25,-24,72
1,35,-34,72
-1,-32,-32,80
-1,-38,-37,80
-1,-37,-36,72
-1,-37,-35,72
-1,-34,-32,72
-1,-39,-37,80
-1,-38,-35,72
-1,-38,-34,80
-1,-36,-32,80
-1,-40,-35,80
-1,-40,-35,80
-1,-36,-32,80
-1,-37,-32,80
-1,-39,-33,80
-1,-38,-32,80
-1,-42,-35,80
-1,-39,-32,80
-1,-40,-33,80
-1,-40,-32,80
-2,-45,-36,80
-2,-45,-35,80
-2,-44,-34,80
-2,-46,-35,80
-2,-44,-33,80
-2,-47,-35,80
-2,-47,-34,80
-2,-46,-34,80
-2,-47,-34,80
-2,-47,-34,80
-2,-48,-34,80
-2,-49,-34,80
-2,-50,-34,80
-2,-51,-34,80
-2,-53,-35,80
-2,-51,-33,80
-2,-55,-35,80
-2,-56,-36,80
-2,-55,-35,80
-2,-56,-35,80
-2,-58,-36,80
-2,-56,-34,80
-2,-56,-33,80
-2,-58,-35,80
-2,-60,-35,80
-2,-60,-34,80
-2,-62,-35,72
-2,-60,-34,80
-2,-62,-34,72
-2,-61,-33,72
-2,-67,-36,72
-2,-68,-36,72
-2,-65,-34,72
-3,-72,-37,72
-2,-67,-34,72
-3,-76,-38,72
-2,-69,-34,72
-2,-70,-34,72
-3,-72,-35,72
-3,-72,-34,72
-3,-72,-34,72
-3,-74,-34,72
-3,-76,-35,80
-3,-82,-37,72
-3,-82,-36,72
-3,-83,-36,72
-3,-89,-38,80
-3,-89,-37,80
-3,-91,-38,80
-3,-95,-39,80
-3,-96,-38,88
-3,-99,-39,88
-4,-101,-39,88
-4,-101,-38,88
-4,-103,-38,88
-4,-105,-38,88
-4,-108,-39,88
-4,-111,-39,88
-4,-125,-43,88
-5,-133,-45,88
-5,-146,-48,88
-5,-154,-50,88
-6,-167,-53,88
-6,-178,-56,88
-6,-183,-56,88
-7,-187,-56,88
-7,-192,-56,88
-7,-195,-56,88
-7,-212,-59,88
-8,-228,-63,80
-11,-313,-84,48
-14,-404,-106,64
-15,-432,-110,72
-16,-458,-114,72
-17,-472,-114,72
-18,-518,-122,72
-19,-537,-123,56
-28,-793,-178,64
-30,-846,-185,56
-5,-141,-17,16
-39,-1108,224,40
-38,-1088,226,40
-39,-1090,233,40
-38,-1086,239,40
-36,-1025,232,32
-35,-987,229,32
-35,-992,236,40
-35,-978,239,40
-35,-994,249,48
-35,-1001,257,72
-16,-443,258,24
-28,-795,520,56
-27,-776,515,48
-27,-772,518,32
-27,-758,515,40
-26,-747,514,40
-26,-722,503,64
-26,-729,515,72
-25,-713,510,40
-25,-703,535,48
-25,-699,538,56
-24,-671,522,32
-24,-670,590,40
-22,-620,559,56
-22,-611,559,32
-21,-598,553,56
-21,-585,566,32
-21,-587,576,64
-20,-557,553,56
-20,-562,563,64
-20,-566,575,32
-21,-581,656,64
-20,-566,647,32
-20,-563,651,32
-20,-563,660,56
-19,-545,646,40
-19,-544,652,40
-18,-515,624,56
-18,-516,633,40
-18,-509,631,32
-18,-500,637,40
-18,-501,645,40
-18,-496,647,40
-17,-489,644,72
-17,-489,654,64
-16,-464,627,32
-16,-457,625,40
-17,-484,707,32
-24,-672,1030,32
-23,-663,1044,56
-18,-496,861,16
-11,-322,576,40
-12,-328,593,40
-11,-320,588,40
-11,-301,561,64
-17,-478,945,56
-17,-474,948,56
-16,-459,932,56
-16,-446,920,72
-15,-438,918,56
-15,-426,907,32
-15,-422,913,40
-14,-390,928,48
-14,-384,928,64
-13,-375,920,56
-13,-358,894,64
-13,-362,923,64
-13,-359,931,56
-12,-350,922,32
-12,-340,910,64
-12,-347,947,56
-11,-325,901,64
-12,-326,925,64
-11,-324,936,48
-11,-322,945,32
-11,-297,892,56
-11,-301,920,32
-10,-283,881,64
-10,-279,887,64
-10,-274,895,32
-10,-272,903,48
-9,-256,871,32
-9,-264,919,48
-7,-197,876,32
-6,-183,884,40
-6,-184,913,56
-6,-164,872,32
-5,-155,880,40
-5,-150,882,40
-5,-146,889,40
-5,-139,882,56
-5,-128,875,56
-4,-123,883,40
-4,-106,870,56
-4,-100,860,32
-3,-98,895,64
-3,-89,869,48
-3,-73,847,24
-1,-33,983,32
-1,-21,957,40
0,-14,924,56
0,-9,954,56
0,-3,927,56
0,9,906,48
0,14,911,40
1,18,843,40
1,23,860,64
2,44,954,32
2,64,1016,48
3,77,1019,56
3,82,1019,40
3,88,1019,48
3,96,1032,48
4,103,1028,48
4,120,973,48
5,140,1028,64
5,141,987,40
5,132,892,48
5,144,938,32
6,159,988,56
6,167,967,48
6,169,949,56
6,175,949,40
6,181,922,40
7,186,915,48
7,186,890,48
7,204,947,40
11,303,1173,32
6,183,548,16
12,328,927,48
13,357,905,56
13,378,903,48
14,391,891,32
15,411,923,40
15,417,924,40
15,428,932,40
15,427,917,56
16,454,944,40
17,470,964,40
17,481,970,32
10,284,485,24
16,440,643,16
30,846,1067,40
33,926,1013,24
33,931,959,40
33,927,912,40
100,2835,2686,16
37,1044,955,32
38,1062,896,32
36,1028,857,40
36,1022,841,32
37,1059,851,40
38,1077,805,40
40,1122,808,32
41,1161,827,32
38,1082,762,40
39,1092,676,32
39,1101,622,32
37,1056,589,32
37,1038,562,64
37,1051,553,48
38,1078,559,64
37,1049,536,56
37,1057,516,48
37,1041,494,40
37,1052,491,56
37,1051,484,64
37,1047,475,56
38,1070,477,72
37,1057,467,56
37,1043,453,64
37,1050,449,56
37,1043,439,56
36,1020,423,32
33,941,383,56
32,911,365,56
33,943,372,40
34,956,369,72
33,945,352,64
33,937,344,32
33,942,338,40
34,948,335,64
33,944,328,64
33,941,320,56
33,922,308,64
32,901,295,64
34,966,310,48
33,925,291,64
33,941,290,56
31,889,268,40
32,892,263,32
31,884,255,32
31,885,250,64
31,885,245,40
32,897,241,48
31,879,232,48
32,892,229,48
31,877,219,48
31,885,216,48
31,891,212,48
32,902,208,48
31,883,199,40
31,882,194,72
31,863,185,32
30,840,174,40
28,800,161,40
29,830,161,32
30,854,161,64
30,836,152,72
28,799,141,64
27,774,132,40
26,747,123,48
26,731,116,48
25,713,109,56
25,704,103,48
25,698,98,48
13,360,48,72
13,363,47,80
13,358,44,80
13,356,42,80
13,358,40,80
13,356,38,80
12,353,35,80
12,352,33,80
11,325,29,80
11,316,26,88
11,315,24,80
11,307,22,80
11,312,20,80
11,309,18,80
11,308,17,80
11,303,14,80
11,304,12,80
10,293,10,80
10,282,8,80
9,266,6,80
9,256,4,88
9,259,3,88
9,259,1,88
9,258,0,88
9,256,-2,88
9,252,-3,88
9,252,-5,88
9,245,-6,80
