X,Y,Z,SIGNAL_STRENGTH
-12,-207,-7,199
-12,-207,-5,199
-12,-208,-3,199
-12,-207,-1,191
-12,-206,1,199
-12,-207,2,191
-12,-208,4,199
-12,-209,6,199
-12,-208,7,199
-12,-207,9,191
-12,-206,11,199
-12,-207,12,191
-12,-209,14,191
-12,-207,16,191
-12,-208,18,191
-12,-208,20,191
-12,-209,21,199
-12,-207,23,191
-12,-206,24,191
-12,-206,26,199
-12,-208,28,191
-12,-207,30,191
-12,-208,32,191
-12,-207,34,191
-12,-207,35,199
-12,-208,37,191
-12,-207,39,191
-12,-208,41,191
-12,-208,43,191
-12,-208,45,191
-12,-207,47,191
-12,-209,49,191
-12,-208,51,191
-12,-211,54,191
-12,-210,56,191
-12,-210,58,191
-12,-209,60,191
-12,-211,63,191
-13,-213,65,199
-12,-211,67,191
-13,-214,70,191
-13,-214,72,191
-13,-212,74,191
-13,-212,76,191
-13,-215,79,191
-13,-216,82,199
-13,-216,84,191
-12,-211,84,191
-13,-216,89,191
-13,-217,91,191
-13,-215,92,199
-13,-217,95,191
-13,-215,97,191
-13,-218,100,199
-13,-216,102,191
-13,-217,104,191
-13,-216,106,191
-13,-218,110,199
-13,-217,112,199
-13,-217,114,199
-13,-217,116,199
-13,-216,118,191
-13,-217,121,191
-13,-216,123,199
-13,-219,128,199
-13,-215,128,199
-13,-216,131,191
-13,-217,134,191
-13,-216,136,199
-13,-219,141,199
-13,-215,140,191
-13,-217,144,191
-13,-217,147,199
-13,-217,150,191
-13,-218,154,191
-13,-216,155,199
-13,-218,159,191
-13,-216,161,191
-13,-216,164,191
-13,-217,167,191
-13,-216,170,191
-13,-214,172,191
-13,-218,177,191
-13,-217,178,191
-13,-217,182,191
-13,-217,186,183
-13,-217,189,183
-13,-216,192,199
-13,-218,197,191
-13,-217,200,183
-13,-219,206,191
-13,-218,209,191
-13,-219,213,191
-13,-220,218,191
-13,-220,222,191
-13,-221,226,191
-13,-221,231,191
-13,-221,234,191
-13,-223,240,191
-13,-223,246,191
-13,-222,248,191
-13,-224,256,191
-13,-225,262,199
-13,-225,267,199
-13,-226,272,191
-13,-226,277,199
-13,-227,285,191
-13,-226,289,191
-13,-228,297,191
-13,-229,303,191
-14,-230,312,183
-14,-229,317,199
-14,-230,324,183
-14,-230,330,183
-14,-230,337,183
-14,-230,343,191
-14,-231,353,191
-14,-230,358,191
-14,-231,367,183
-14,-232,375,199
-14,-232,389,183
-13,-221,413,60
-25,-421,982,35
-20,-344,908,45
-19,-321,967,55
-16,-269,946,45
-8,-143,601,55
-10,-174,896,50
-9,-145,973,50
-4,-72,680,45
-3,-48,762,45
-3,-47,867,191
-2,-32,905,175
0,6,956,35
2,37,748,65
4,64,701,50
6,98,729,70
7,126,706,60
21,362,1003,35
24,407,708,60
27,459,723,35
43,724,795,35
43,728,739,45
60,1026,735,30
76,1289,767,45
17,285,98,70
17,283,94,199
17,281,91,191
17,283,89,191
17,283,86,199
17,284,83,191
17,286,81,191
17,285,78,191
17,285,75,191
17,288,73,199
17,287,71,191
17,287,68,191
17,289,66,191
17,291,63,191
17,291,60,191
17,291,58,191
17,289,55,191
17,290,52,191
17,289,50,191
17,289,47,191
17,285,44,191
17,288,42,191
17,285,39,191
17,288,37,191
17,287,34,191
17,286,32,191
17,287,29,191
17,288,27,191
18,298,25,199
18,299,22,191
18,299,20,191
18,301,17,191
18,300,14,199
18,299,13,191
18,300,11,191
18,298,8,191
18,300,5,191
18,300,3,191
18,303,0,191
18,302,-3,191
18,299,-5,191
18,300,-8,199
18,300,-10,199
18,299,-13,199
18,298,-15,191
18,297,-18,191
17,296,-20,191
18,298,-23,191
17,291,-26,183
17,293,-29,191
17,293,-31,183
17,290,-33,191
17,291,-36,191
17,289,-38,191
17,287,-40,191
17,286,-43,191
17,285,-45,191
17,286,-48,191
17,283,-50,191
16,279,-52,191
16,266,-52,183
15,257,-52,191
15,248,-53,191
7,117,-29,84
6,102,-26,183
6,98,-26,183
6,96,-26,183
5,93,-27,175
5,92,-27,167
5,91,-28,167
6,95,-31,159
5,78,-28,84
4,71,-29,70
4,66,-29,70
4,66,-31,84
5,88,-43,167
5,91,-46,175
5,93,-48,183
6,96,-51,183
5,91,-49,183
5,89,-49,191
5,86,-49,183
5,84,-48,183
5,84,-50,183
5,82,-49,183
5,82,-50,183
5,77,-48,183
5,81,-52,183
5,81,-53,183
5,86,-57,191
5,83,-57,191
5,85,-59,183
5,82,-58,183
5,82,-59,191
5,79,-58,191
5,77,-58,183
4,67,-51,183
3,46,-36,167
2,42,-35,98
3,43,-37,167
3,43,-37,167
2,38,-34,98
2,41,-38,159
2,40,-38,159
-2,-34,-34,183
-3,-37,-36,183
-2,-34,-32,175
-3,-39,-36,183
-2,-35,-32,183
-3,-39,-35,175
-3,-37,-33,183
-3,-39,-33,175
-3,-41,-35,183
-3,-42,-35,175
-3,-43,-35,183
-3,-44,-35,183
-3,-43,-34,191
-3,-47,-36,183
-3,-47,-36,183
-3,-47,-35,183
-3,-47,-34,183
-3,-48,-34,191
-3,-48,-34,183
-4,-51,-35,183
-4,-50,-33,183
-4,-52,-34,191
-4,-51,-33,191
-4,-55,-35,183
-4,-55,-34,183
-4,-56,-34,175
-4,-55,-33,175
-4,-56,-33,183
-4,-59,-34,175
-5,-64,-36,175
-4,-63,-34,167
-5,-67,-36,167
-4,-63,-33,167
-5,-67,-33,98
-5,-72,-34,167
-5,-74,-34,159
-5,-77,-35,167
-6,-80,-35,175
-6,-81,-34,175
-6,-84,-34,183
-6,-87,-35,175
-6,-91,-35,183
-7,-95,-36,183
-7,-97,-36,183
-7,-100,-35,183
-7,-102,-35,191
-8,-106,-35,191
-8,-112,-36,191
-8,-116,-36,191
-9,-120,-37,191
-9,-124,-37,191
-9,-130,-37,191
-10,-135,-37,191
-10,-144,-38,183
-11,-151,-39,183
-11,-157,-39,191
-11,-162,-38,191
-12,-171,-39,191
-13,-188,-41,191
-14,-199,-41,191
-14,-204,-41,191
-14,-202,-38,191
-14,-204,-37,191
-14,-204,-35,191
-14,-205,-34,191
-15,-205,-32,191
-14,-204,-30,191
-15,-206,-28,199
-15,-207,-27,191
-14,-204,-25,191
-15,-206,-23,199
-14,-204,-21,199
-14,-205,-19,199
-15,-206,-17,199
-15,-208,-15,199
-15,-206,-14,191
-15,-207,-12,191
-15,-207,-10,199
-15,-205,-8,191
-15,-208,-6,191
-15,-209,-4,191
-15,-208,-3,199
-15,-208,-1,199
-15,-208,1,191
-15,-208,3,191
-15,-208,5,199
-15,-208,6,191
-15,-210,8,191
-15,-208,10,191
-15,-210,12,191
-15,-209,14,191
-15,-209,15,191
-15,-208,17,191
-15,-212,19,199
-15,-209,21,191
-15,-211,22,199
-15,-209,24,191
-15,-211,26,199
-15,-209,28,191
-15,-211,30,191
-15,-212,32,191
-15,-211,33,191
-15,-211,35,191
-15,-211,37,191
-15,-212,39,191
-15,-213,42,191
-15,-208,42,191
-15,-208,44,191
-15,-210,47,191
-15,-212,49,191
-15,-210,50,191
-15,-210,52,191
-15,-211,54,191
-15,-212,57,191
-15,-212,59,191
-15,-212,61,191
-15,-212,63,191
-15,-213,66,191
-15,-212,68,191
-15,-213,70,191
-15,-213,72,199
-15,-214,75,191
-15,-214,77,191
-15,-215,80,191
-15,-215,82,191
-15,-214,84,191
-15,-216,87,191
-15,-213,88,191
-15,-216,91,191
-15,-216,93,191
-15,-217,96,199
-15,-217,98,191
-15,-218,101,191
-15,-216,102,191
-15,-217,105,199
-15,-215,107,191
-15,-216,110,191
-15,-217,112,199
-15,-216,114,199
-15,-218,117,199
-15,-217,119,199
-15,-216,121,199
-15,-217,124,199
-15,-216,126,199
-15,-219,130,199
-15,-217,132,199
-15,-217,135,191
-15,-216,137,191
-15,-215,139,191
-15,-215,142,191
-15,-215,145,199
-15,-216,148,199
-15,-216,151,191
-15,-217,154,199
-15,-215,156,199
-15,-214,158,191
-15,-216,163,191
-15,-217,166,191
-15,-216,169,191
-15,-215,172,191
-15,-218,177,191
-15,-217,179,191
-15,-216,182,191
-15,-217,186,191
-16,-219,191,191
-16,-219,195,183
-15,-218,197,191
-15,-219,202,191
-15,-218,205,191
-15,-218,209,191
-16,-220,214,191
-16,-220,219,191
-16,-223,226,191
-16,-222,229,191
-16,-224,235,191
-16,-223,239,191
-16,-223,243,191
-16,-226,251,191
-16,-226,256,191
-16,-227,262,191
-16,-227,266,191
-16,-226,271,191
-16,-229,280,191
-16,-229,284,191
-16,-229,289,191
-16,-229,294,191
-16,-229,300,191
-16,-229,306,191
-16,-228,311,191
-16,-231,320,191
-16,-232,329,183
-16,-229,330,183
-16,-231,341,191
-16,-230,345,191
-16,-232,356,183
-16,-231,361,191
-16,-229,366,191
-17,-233,380,191
-16,-232,394,183
-16,-220,414,45
-29,-416,978,35
-25,-348,927,40
-22,-315,961,60
-19,-269,956,45
-10,-142,603,45
-14,-193,878,175
-12,-168,957,35
-9,-131,988,55
-4,-62,692,50
-3,-46,852,70
-1,-10,960,55
2,30,876,65
4,54,709,40
6,86,720,60
8,115,710,60
12,173,688,35
25,350,1020,40
28,399,728,45
31,435,717,60
32,452,678,35
85,1195,1634,35
50,713,815,50
52,730,767,50
54,759,733,65
71,1002,747,55
21,290,119,70
20,284,113,191
20,288,112,191
20,289,110,191
21,295,109,183
20,289,103,183
20,285,99,183
20,284,95,191
20,286,93,191
20,283,90,191
20,283,87,191
20,285,84,191
20,286,82,191
20,288,79,191
20,285,76,191
20,288,74,191
20,289,71,191
20,289,68,191
21,290,66,199
21,292,64,191
21,294,62,191
21,291,59,199
21,291,56,191
21,292,53,191
21,291,51,199
21,290,48,191
21,290,45,191
20,289,43,191
20,290,40,191
21,293,38,191
21,291,35,199
21,293,33,199
21,292,30,191
21,294,27,191
21,299,25,191
21,299,23,191
21,300,20,191
21,301,17,191
21,298,14,199
21,297,12,191
21,296,10,191
21,295,7,191
21,296,4,191
21,297,1,191
21,296,-1,191
21,295,-4,191
21,292,-7,191
21,291,-10,191
21,292,-12,191
21,292,-15,191
20,289,-17,191
21,292,-20,191
21,290,-23,191
21,292,-26,191
20,289,-28,191
21,290,-31,191
21,294,-34,191
21,294,-37,191
21,296,-40,191
21,297,-43,191
21,295,-45,191
21,292,-47,191
20,286,-49,191
20,281,-50,191
20,281,-53,183
18,260,-52,175
18,255,-53,183
18,248,-54,191
8,110,-27,98
7,101,-26,183
7,100,-27,183
7,93,-26,183
6,91,-26,183
6,89,-27,175
6,89,-27,175
6,86,-28,159
6,78,-28,84
5,73,-29,70
5,69,-30,70
4,63,-30,98
5,65,-31,159
4,61,-30,167
4,62,-32,175
4,61,-32,183
4,55,-30,183
4,56,-31,175
4,56,-32,175
4,56,-32,183
4,52,-31,183
4,60,-36,183
4,55,-34,175
4,61,-38,175
4,60,-38,191
5,69,-45,183
5,71,-48,183
5,73,-50,183
5,73,-51,183
5,74,-53,183
5,75,-54,183
5,72,-53,183
5,73,-55,183
4,55,-42,183
3,47,-37,167
3,46,-37,159
3,42,-34,167
3,44,-37,159
3,42,-36,167
3,38,-35,84
3,41,-40,98
-3,-36,-35,183
-3,-35,-34,175
-3,-35,-34,175
-3,-37,-34,175
-3,-35,-32,175
-3,-38,-34,183
-3,-38,-34,183
-3,-39,-34,183
-3,-38,-32,183
-3,-42,-35,183
-3,-42,-34,183
-4,-44,-35,183
-4,-43,-34,183
-4,-47,-36,191
-4,-46,-35,183
-4,-47,-35,183
-4,-48,-35,183
-4,-49,-35,191
-4,-49,-34,183
-4,-49,-33,183
-4,-50,-33,191
-4,-51,-33,191
-4,-51,-33,183
-5,-56,-35,183
-4,-54,-34,183
-5,-55,-34,183
-5,-57,-34,175
-5,-62,-36,175
-5,-60,-34,183
-5,-61,-34,175
-5,-62,-34,167
-5,-59,-31,159
-6,-67,-35,159
-6,-67,-34,175
-6,-71,-35,159
-6,-77,-36,167
-6,-78,-36,159
-6,-78,-35,159
-7,-81,-35,183
-7,-85,-36,175
-7,-86,-35,183
-7,-87,-35,183
-8,-91,-35,183
-8,-97,-37,183
-8,-101,-37,183
-8,-99,-35,183
-8,-101,-35,191
-9,-107,-36,191
-9,-113,-37,191
-9,-113,-36,191
-10,-119,-36,191
-10,-126,-37,199
-11,-130,-37,191
-11,-135,-37,191
-12,-144,-38,191
-13,-152,-39,191
-13,-155,-38,191
-13,-162,-38,191
-14,-174,-39,191
-15,-184,-40,191
-17,-200,-41,191
-17,-204,-41,199
-17,-205,-39,191
-17,-205,-37,191
-17,-204,-35,199
-17,-206,-33,191
-17,-205,-31,191
-17,-204,-29,191
-17,-205,-28,191
-17,-208,-26,191
-17,-208,-24,191
-17,-207,-22,191
-17,-207,-21,199
-17,-206,-19,199
-17,-206,-17,199
-17,-207,-15,199
-17,-207,-14,199
-17,-207,-12,199
-17,-207,-10,199
-17,-209,-8,191
-17,-210,-7,199
-17,-208,-5,191
-17,-209,-3,199
-17,-207,-2,191
-17,-208,0,191
-17,-210,2,191
-17,-210,4,191
-17,-210,6,199
-17,-209,8,199
-17,-210,10,199
-17,-209,11,191
-17,-207,13,191
-17,-209,15,191
-17,-211,17,191
-17,-210,19,191
-17,-210,20,191
-17,-209,22,191
-17,-211,24,191
-17,-211,26,191
-17,-210,28,199
-18,-212,30,191
-17,-210,31,191
-17,-211,33,191
-17,-209,35,191
-17,-209,37,191
-17,-208,38,191
-17,-210,41,191
-17,-209,42,191
-17,-210,44,191
-17,-209,46,191
-18,-212,49,191
-17,-209,50,191
-17,-211,53,191
-17,-209,54,191
-17,-211,57,191
-17,-210,59,191
-18,-214,62,191
-17,-210,63,191
-18,-214,66,191
-18,-213,68,191
-18,-213,70,191
-17,-211,72,191
-17,-212,75,191
-18,-215,78,191
-18,-214,80,191
-18,-217,83,191
-18,-213,83,191
-18,-215,86,191
-18,-215,89,191
-18,-217,92,191
-18,-218,94,191
-18,-216,96,199
-18,-219,99,199
-18,-217,101,191
-18,-214,102,191
-18,-216,105,199
-18,-215,107,191
-18,-216,109,191
-18,-214,111,199
-18,-216,114,191
-18,-216,116,199
-18,-213,117,199
-18,-217,122,199
-18,-215,124,199
-18,-215,126,191
-18,-216,129,199
-18,-214,130,199
-18,-217,134,199
-18,-216,136,199
-18,-215,139,191
-18,-217,142,199
-18,-217,145,199
-18,-214,146,199
-18,-217,151,191
-18,-216,153,191
-18,-215,155,191
-18,-218,160,191
-18,-216,161,199
-18,-216,164,191
-18,-216,168,191
-18,-217,171,199
-18,-216,174,191
-18,-217,178,191
-18,-216,179,191
-18,-215,183,191
-18,-218,189,191
-18,-217,191,191
-18,-219,197,191
-18,-216,197,191
-18,-217,202,191
-18,-217,205,191
-18,-219,210,191
-18,-219,215,191
-18,-218,218,191
-18,-220,224,191
-18,-220,229,191
-18,-218,231,191
-18,-222,239,191
-18,-223,244,191
-18,-223,248,191
-19,-224,254,191
-19,-226,261,191
-19,-226,265,191
-19,-227,271,191
-19,-225,274,191
-19,-226,280,191
-19,-227,286,191
-19,-229,294,191
-19,-228,298,191
-19,-229,306,191
-19,-230,313,191
-19,-230,318,191
-19,-229,324,191
-19,-229,330,191
-19,-231,339,191
-19,-230,345,199
-19,-230,352,191
-19,-231,361,191
-19,-231,368,191
-19,-230,374,183
-19,-232,386,175
-19,-225,413,35
-36,-430,981,45
-29,-354,914,40
-27,-332,978,50
-23,-278,949,35
-12,-149,600,35
-15,-179,885,45
-13,-153,972,50
-6,-78,678,50
-4,-54,749,50
-4,-53,866,175
-4,-44,892,191
-1,-6,958,60
3,33,839,60
5,57,708,40
7,90,725,60
10,119,714,55
13,152,720,45
30,361,1037,40
32,389,984,45
33,397,715,50
36,438,714,65
55,662,818,50
58,705,807,70
60,731,766,40
62,752,726,70
23,283,117,70
23,281,114,191
23,282,111,191
23,282,108,191
23,284,106,191
24,287,104,183
23,282,99,191
23,284,97,191
23,283,94,191
23,281,90,191
23,282,87,199
23,282,85,191
23,283,83,191
23,281,80,191
24,285,78,191
24,285,75,191
24,286,73,199
23,284,70,191
24,287,68,191
24,288,65,199
24,290,63,191
24,290,60,191
24,289,58,191
24,289,55,191
24,287,52,191
24,287,49,191
24,284,46,191
24,285,44,191
23,284,41,191
24,284,38,191
23,284,35,191
24,285,33,191
24,285,30,191
23,284,28,191
24,289,26,191
24,294,24,191
24,294,21,191
24,294,18,191
24,295,15,191
24,295,13,191
24,293,11,191
24,295,8,191
24,294,5,191
24,293,3,191
24,292,0,191
24,291,-3,191
24,289,-5,191
24,289,-8,191
24,292,-11,191
24,290,-13,191
24,288,-16,191
24,289,-18,191
24,289,-21,191
24,286,-24,199
24,295,-27,191
25,297,-30,191
25,303,-34,191
25,308,-37,191
25,306,-40,191
25,306,-42,191
25,305,-45,191
25,305,-48,191
25,300,-50,191
24,291,-51,183
24,285,-53,175
22,266,-53,175
21,252,-52,183
20,246,-53,191
10,116,-29,84
8,102,-26,183
8,99,-27,183
8,98,-27,183
8,93,-27,175
7,88,-26,175
8,92,-29,167
7,83,-27,159
7,82,-28,159
7,80,-30,84
6,76,-31,70
6,69,-31,84
5,64,-31,98
5,62,-31,167
5,59,-30,167
5,63,-33,167
5,57,-31,167
4,53,-29,183
5,56,-32,183
5,55,-32,183
4,50,-29,183
4,47,-28,183
4,50,-31,183
4,51,-32,183
4,52,-33,183
4,50,-33,183
4,44,-29,175
4,49,-33,183
4,47,-33,183
4,45,-32,183
4,44,-32,175
4,43,-32,175
4,47,-36,183
3,41,-32,183
4,43,-34,175
4,44,-36,159
4,46,-38,167
4,43,-37,167
3,41,-35,167
3,41,-36,159
3,38,-34,159
3,40,-38,98
-3,-34,-34,183
-3,-36,-35,175
-4,-37,-36,183
-3,-35,-33,183
-3,-37,-34,175
-3,-36,-33,183
-4,-41,-36,183
-4,-41,-35,183
-4,-40,-34,191
-4,-42,-35,191
-4,-40,-33,183
-4,-43,-35,183
-4,-43,-34,191
-4,-45,-35,191
-4,-44,-34,183
-5,-48,-36,183
-5,-48,-35,183
-5,-48,-34,183
-5,-48,-34,183
-5,-50,-35,183
-5,-52,-35,183
-5,-53,-35,183
-5,-53,-34,175
-5,-54,-34,191
-5,-53,-33,183
-5,-57,-35,191
-6,-59,-35,183
-5,-58,-34,183
-6,-61,-35,175
-5,-57,-32,175
-5,-55,-30,183
-6,-68,-36,183
-6,-64,-33,159
-6,-68,-35,175
-7,-70,-34,167
-7,-70,-32,98
-7,-77,-34,175
-8,-81,-35,175
-8,-83,-35,183
-8,-86,-35,175
-8,-89,-36,183
-8,-89,-35,183
-9,-93,-35,183
-9,-96,-36,183
-9,-98,-35,191
-10,-101,-35,191
-10,-107,-36,191
-10,-111,-37,191
-11,-114,-36,191
-11,-119,-37,191
-12,-124,-37,199
-12,-129,-37,191
-13,-132,-37,191
-13,-138,-37,191
-14,-145,-38,191
-15,-154,-38,191
-15,-161,-39,191
-16,-168,-39,191
-17,-182,-40,183
-19,-198,-42,191
-19,-203,-41,191
-19,-205,-40,191
-19,-206,-38,191
-20,-209,-37,191
-20,-207,-35,191
-20,-207,-33,191
-20,-210,-31,199
-20,-209,-29,191
-20,-208,-27,191
-20,-208,-25,191
-20,-210,-23,199
-20,-208,-21,199
-20,-208,-20,199
-20,-206,-18,199
-20,-207,-16,199
-20,-208,-15,199
-20,-208,-13,199
-20,-211,-12,199
-20,-210,-10,199
-20,-209,-8,199
-20,-211,-6,199
-20,-209,-4,199
-20,-209,-2,191
-20,-210,-1,199
-20,-211,1,191
-20,-211,3,199
-20,-211,5,191
-20,-212,7,191
-20,-211,9,199
-20,-211,10,191
-20,-210,12,191
-20,-210,14,199
-20,-211,16,199
-20,-210,18,191
-20,-213,19,191
-20,-211,21,199
-20,-213,23,191
-20,-210,25,191
-20,-209,27,191
-20,-211,29,191
-20,-211,30,191
-20,-211,32,191
-20,-210,34,191
-20,-211,36,191
-20,-210,38,191
-20,-210,40,199
-20,-213,42,191
-20,-212,44,191
-20,-211,46,191
-20,-210,47,191
-20,-210,50,191
-20,-211,52,191
-20,-209,53,191
-20,-212,56,191
-20,-211,58,191
-20,-212,60,191
-20,-210,62,191
-20,-211,65,191
-20,-213,67,191
-20,-212,69,191
-20,-213,72,199
-20,-217,75,191
-20,-212,75,191
-20,-215,79,191
-20,-214,81,199
-20,-213,82,191
-21,-219,87,199
-21,-218,89,191
-21,-218,91,199
-20,-216,93,191
-20,-216,95,191
-20,-215,97,199
-21,-218,101,191
-20,-216,102,199
-21,-218,105,191
-20,-216,107,199
-21,-217,110,199
-20,-216,111,191
-21,-219,115,199
-20,-217,117,199
-21,-218,120,191
-20,-216,121,191
-20,-216,124,199
-20,-217,127,199
-20,-217,129,199
-20,-216,131,199
-20,-214,133,191
-21,-218,137,191
-20,-216,139,191
-20,-215,141,199
-21,-218,145,191
-21,-217,147,191
-21,-217,150,191
-21,-218,153,191
-21,-218,156,191
-20,-216,158,191
-21,-218,163,191
-21,-217,165,191
-21,-218,168,191
-20,-216,170,191
-21,-217,174,191
-21,-218,178,191
-21,-219,182,191
-21,-217,184,191
-21,-218,188,191
-21,-217,191,191
-21,-217,194,191
-21,-218,199,191
-21,-217,202,191
-21,-220,208,191
-21,-220,212,191
-21,-219,215,191
-21,-220,220,191
-21,-220,223,191
-21,-221,229,191
-21,-222,235,191
-21,-221,238,191
-21,-224,246,191
-21,-224,251,191
-21,-224,255,191
-21,-224,260,191
-21,-227,268,191
-21,-225,270,199
-21,-227,278,191
-22,-228,284,191
-22,-228,290,191
-21,-227,295,191
-21,-227,299,191
-22,-230,310,191
-22,-230,316,191
-22,-230,322,191
-22,-231,330,183
-22,-229,334,191
-22,-230,342,191
-22,-230,347,183
-22,-228,352,199
-22,-231,364,191
-22,-232,373,191
-22,-233,382,191
-21,-226,409,45
-42,-440,881,50
-41,-435,972,60
-35,-367,924,35
-32,-335,963,50
-26,-276,918,35
-15,-158,619,55
-18,-187,890,45
-15,-161,972,45
-8,-84,688,35
-5,-56,707,45
-6,-60,857,159
-5,-52,870,183
-1,-15,943,35
2,26,877,65
5,50,699,60
8,82,713,65
11,115,724,60
32,339,1003,45
37,394,1020,35
36,377,771,35
36,381,701,30
41,430,716,35
52,552,761,40
66,700,824,84
68,716,772,50
70,738,733,35
74,786,717,25
101,1070,751,30
27,282,119,45
26,279,115,183
27,283,113,191
27,282,110,191
27,285,108,191
27,284,105,191
27,282,101,183
27,283,99,183
27,284,96,183
27,281,92,191
27,283,90,191
27,282,87,191
27,284,85,191
27,284,82,191
26,280,79,191
27,284,77,199
27,285,75,191
27,284,72,191
27,285,69,191
27,287,67,191
27,288,65,199
28,291,63,191
27,291,60,191
27,289,57,191
27,287,54,191
27,289,52,191
27,289,49,191
27,286,46,199
27,285,43,191
27,288,41,191
27,285,38,191
27,287,35,191
27,285,32,191
27,286,30,191
27,286,27,191
28,293,25,191
28,295,22,191
28,295,20,191
28,296,17,191
28,295,14,191
28,295,12,191
28,297,10,191
28,295,7,191
28,295,4,191
28,295,2,191
28,292,-1,191
28,294,-4,191
27,290,-6,191
27,289,-9,191
27,289,-11,191
28,291,-14,191
28,291,-17,183
28,299,-20,183
29,308,-24,175
34,364,-42,70
29,311,-39,191
29,309,-42,191
29,310,-45,199
30,315,-48,191
29,310,-50,191
28,299,-51,183
27,287,-52,175
26,270,-51,167
25,264,-53,175
24,250,-52,175
23,243,-53,183
11,115,-29,98
10,101,-26,183
9,98,-26,183
9,95,-26,183
9,92,-27,175
9,93,-28,183
8,80,-25,175
8,84,-27,167
7,78,-28,84
7,70,-28,84
6,67,-30,70
6,64,-31,84
6,61,-31,98
5,56,-30,175
5,55,-30,167
5,55,-30,175
5,52,-29,175
5,54,-31,175
5,54,-32,191
5,51,-31,183
4,48,-29,183
5,54,-34,183
5,50,-32,183
5,48,-32,175
5,48,-32,175
5,49,-33,175
4,43,-30,183
4,47,-34,183
4,47,-34,183
4,44,-33,175
4,43,-33,183
4,42,-32,183
4,43,-34,175
4,44,-36,159
4,40,-33,167
4,38,-34,98
3,37,-35,84
3,37,-37,84
-4,-34,-34,183
-4,-38,-37,183
-4,-37,-35,175
-4,-36,-34,183
-4,-35,-32,183
-4,-37,-33,183
-4,-37,-32,175
-4,-38,-33,191
-4,-42,-35,183
-4,-40,-33,175
-4,-40,-33,183
-4,-40,-32,183
-4,-42,-33,183
-5,-44,-34,183
-5,-44,-33,183
-5,-49,-36,183
-5,-45,-33,191
-5,-49,-35,183
-5,-51,-35,183
-5,-49,-34,191
-5,-48,-32,191
-5,-52,-34,183
-6,-54,-35,183
-6,-52,-33,183
-6,-58,-36,191
-6,-56,-34,175
-6,-57,-34,175
-6,-57,-33,183
-6,-58,-33,183
-7,-62,-34,183
-7,-62,-34,167
-7,-66,-35,167
-7,-67,-35,159
-7,-65,-33,167
-8,-76,-37,175
-8,-71,-34,159
-8,-73,-34,159
-9,-82,-36,167
-9,-80,-35,183
-9,-85,-36,175
-9,-88,-36,183
-9,-88,-35,183
-10,-90,-35,175
-10,-94,-35,183
-10,-97,-36,183
-11,-101,-36,183
-11,-103,-36,191
-12,-110,-37,191
-12,-113,-37,191
-13,-119,-37,191
-13,-122,-37,191
-13,-124,-37,191
-14,-129,-37,191
-14,-134,-37,191
-15,-138,-37,191
-16,-147,-38,191
-16,-155,-38,191
-17,-161,-38,191
-18,-171,-39,191
-20,-185,-40,191
-21,-196,-41,191
-22,-208,-41,199
-22,-207,-39,191
-22,-208,-38,191
-22,-207,-36,191
-22,-209,-34,191
-22,-208,-32,191
-22,-208,-30,191
-22,-209,-28,199
-22,-208,-26,199
-22,-209,-25,191
-22,-208,-23,199
-22,-209,-21,199
-22,-207,-19,199
-22,-209,-17,191
-22,-207,-15,191
-22,-208,-13,199
-22,-210,-12,199
-22,-210,-9,191
-22,-210,-8,191
-22,-208,-5,191
-22,-211,-4,191
-22,-211,-2,191
-22,-211,0,191
-22,-211,2,191
-22,-209,4,191
-22,-211,6,191
-23,-212,7,199
-23,-212,9,199
-22,-211,11,199
-22,-210,12,191
-22,-211,14,199
-22,-211,16,191
-22,-211,18,191
-22,-210,19,191
-23,-213,22,199
-23,-213,23,191
-22,-211,25,199
-22,-209,27,191
-22,-211,29,191
-23,-212,31,191
-22,-209,32,191
-22,-208,34,191
-22,-211,36,191
-23,-211,38,191
-22,-211,40,191
-22,-210,41,191
-22,-210,44,191
-22,-211,46,191
-23,-211,48,191
-23,-213,50,191
-23,-212,52,191
-23,-213,54,191
-22,-210,55,191
-23,-213,58,191
-23,-214,61,191
-22,-211,62,191
-23,-213,65,191
-23,-213,67,191
-23,-212,69,191
-23,-213,71,191
-23,-212,73,191
-23,-215,76,191
-23,-214,79,191
-23,-214,81,191
-23,-215,83,191
-23,-214,85,191
-23,-217,89,199
-23,-217,91,199
-23,-218,93,191
-23,-218,95,199
-23,-218,98,199
-23,-218,100,191
-23,-217,102,199
-23,-218,105,191
-23,-216,106,199
-23,-216,108,199
-23,-216,110,199
-23,-215,112,191
-23,-215,115,199
-23,-218,118,199
-23,-216,120,191
-23,-217,123,191
-23,-216,125,191
-23,-217,128,191
-23,-216,130,191
-23,-216,132,199
-23,-217,135,199
-23,-219,139,191
-23,-216,140,191
-23,-217,143,199
-23,-219,147,191
-23,-216,148,199
-23,-216,151,191
-23,-216,155,191
-23,-216,157,191
-23,-217,161,191
-23,-217,164,191
-23,-216,165,191
-23,-218,170,191
-23,-217,173,191
-23,-218,176,191
-23,-218,180,191
-23,-217,182,191
-23,-217,185,191
-23,-218,190,191
-23,-218,194,191
-23,-218,197,191
-23,-220,203,191
-23,-220,207,191
-23,-219,209,191
-23,-220,214,191
-24,-221,219,191
-23,-220,223,191
-23,-220,227,191
-24,-222,232,191
-24,-222,237,191
-24,-223,243,183
-24,-225,249,191
-24,-223,252,191
-24,-226,260,191
